image_name,image_path,class,fold
samoyed_3,./data/resized_images/test/samoyed_3.jpg,30.0,test
samoyed_30,./data/resized_images/test/samoyed_30.jpg,30.0,test
samoyed_31,./data/resized_images/test/samoyed_31.jpg,30.0,test
samoyed_32,./data/resized_images/test/samoyed_32.jpg,30.0,test
samoyed_33,./data/resized_images/test/samoyed_33.jpg,30.0,test
samoyed_34,./data/resized_images/test/samoyed_34.jpg,30.0,test
samoyed_35,./data/resized_images/test/samoyed_35.jpg,30.0,test
samoyed_36,./data/resized_images/test/samoyed_36.jpg,30.0,test
samoyed_37,./data/resized_images/test/samoyed_37.jpg,30.0,test
samoyed_38,./data/resized_images/test/samoyed_38.jpg,30.0,test
samoyed_39,./data/resized_images/test/samoyed_39.jpg,30.0,test
samoyed_4,./data/resized_images/test/samoyed_4.jpg,30.0,test
samoyed_40,./data/resized_images/test/samoyed_40.jpg,30.0,test
samoyed_41,./data/resized_images/test/samoyed_41.jpg,30.0,test
samoyed_42,./data/resized_images/test/samoyed_42.jpg,30.0,test
samoyed_43,./data/resized_images/test/samoyed_43.jpg,30.0,test
samoyed_44,./data/resized_images/test/samoyed_44.jpg,30.0,test
samoyed_45,./data/resized_images/test/samoyed_45.jpg,30.0,test
samoyed_46,./data/resized_images/test/samoyed_46.jpg,30.0,test
samoyed_47,./data/resized_images/test/samoyed_47.jpg,30.0,test
samoyed_48,./data/resized_images/test/samoyed_48.jpg,30.0,test
samoyed_49,./data/resized_images/test/samoyed_49.jpg,30.0,test
samoyed_5,./data/resized_images/test/samoyed_5.jpg,30.0,test
samoyed_50,./data/resized_images/test/samoyed_50.jpg,30.0,test
samoyed_51,./data/resized_images/test/samoyed_51.jpg,30.0,test
samoyed_52,./data/resized_images/test/samoyed_52.jpg,30.0,test
samoyed_53,./data/resized_images/test/samoyed_53.jpg,30.0,test
samoyed_54,./data/resized_images/test/samoyed_54.jpg,30.0,test
samoyed_55,./data/resized_images/test/samoyed_55.jpg,30.0,test
samoyed_56,./data/resized_images/test/samoyed_56.jpg,30.0,test
samoyed_57,./data/resized_images/test/samoyed_57.jpg,30.0,test
samoyed_58,./data/resized_images/test/samoyed_58.jpg,30.0,test
samoyed_59,./data/resized_images/test/samoyed_59.jpg,30.0,test
samoyed_6,./data/resized_images/test/samoyed_6.jpg,30.0,test
samoyed_60,./data/resized_images/test/samoyed_60.jpg,30.0,test
samoyed_61,./data/resized_images/test/samoyed_61.jpg,30.0,test
samoyed_62,./data/resized_images/test/samoyed_62.jpg,30.0,test
samoyed_63,./data/resized_images/test/samoyed_63.jpg,30.0,test
samoyed_64,./data/resized_images/test/samoyed_64.jpg,30.0,test
samoyed_65,./data/resized_images/test/samoyed_65.jpg,30.0,test
samoyed_66,./data/resized_images/test/samoyed_66.jpg,30.0,test
samoyed_67,./data/resized_images/test/samoyed_67.jpg,30.0,test
samoyed_68,./data/resized_images/test/samoyed_68.jpg,30.0,test
samoyed_69,./data/resized_images/test/samoyed_69.jpg,30.0,test
samoyed_7,./data/resized_images/test/samoyed_7.jpg,30.0,test
samoyed_70,./data/resized_images/test/samoyed_70.jpg,30.0,test
samoyed_71,./data/resized_images/test/samoyed_71.jpg,30.0,test
samoyed_72,./data/resized_images/test/samoyed_72.jpg,30.0,test
samoyed_73,./data/resized_images/test/samoyed_73.jpg,30.0,test
samoyed_74,./data/resized_images/test/samoyed_74.jpg,30.0,test
samoyed_75,./data/resized_images/test/samoyed_75.jpg,30.0,test
samoyed_76,./data/resized_images/test/samoyed_76.jpg,30.0,test
samoyed_77,./data/resized_images/test/samoyed_77.jpg,30.0,test
samoyed_78,./data/resized_images/test/samoyed_78.jpg,30.0,test
samoyed_79,./data/resized_images/test/samoyed_79.jpg,30.0,test
samoyed_8,./data/resized_images/test/samoyed_8.jpg,30.0,test
samoyed_80,./data/resized_images/test/samoyed_80.jpg,30.0,test
samoyed_81,./data/resized_images/test/samoyed_81.jpg,30.0,test
samoyed_82,./data/resized_images/test/samoyed_82.jpg,30.0,test
samoyed_83,./data/resized_images/test/samoyed_83.jpg,30.0,test
samoyed_84,./data/resized_images/test/samoyed_84.jpg,30.0,test
samoyed_85,./data/resized_images/test/samoyed_85.jpg,30.0,test
samoyed_86,./data/resized_images/test/samoyed_86.jpg,30.0,test
samoyed_87,./data/resized_images/test/samoyed_87.jpg,30.0,test
samoyed_88,./data/resized_images/test/samoyed_88.jpg,30.0,test
samoyed_89,./data/resized_images/test/samoyed_89.jpg,30.0,test
samoyed_9,./data/resized_images/test/samoyed_9.jpg,30.0,test
samoyed_90,./data/resized_images/test/samoyed_90.jpg,30.0,test
samoyed_91,./data/resized_images/test/samoyed_91.jpg,30.0,test
samoyed_92,./data/resized_images/test/samoyed_92.jpg,30.0,test
samoyed_93,./data/resized_images/test/samoyed_93.jpg,30.0,test
samoyed_94,./data/resized_images/test/samoyed_94.jpg,30.0,test
samoyed_95,./data/resized_images/test/samoyed_95.jpg,30.0,test
samoyed_96,./data/resized_images/test/samoyed_96.jpg,30.0,test
samoyed_97,./data/resized_images/test/samoyed_97.jpg,30.0,test
samoyed_98,./data/resized_images/test/samoyed_98.jpg,30.0,test
samoyed_99,./data/resized_images/test/samoyed_99.jpg,30.0,test
scottish_terrier_1,./data/resized_images/test/scottish_terrier_1.jpg,31.0,test
scottish_terrier_19,./data/resized_images/test/scottish_terrier_19.jpg,31.0,test
scottish_terrier_191,./data/resized_images/test/scottish_terrier_191.jpg,31.0,test
scottish_terrier_192,./data/resized_images/test/scottish_terrier_192.jpg,31.0,test
scottish_terrier_193,./data/resized_images/test/scottish_terrier_193.jpg,31.0,test
scottish_terrier_194,./data/resized_images/test/scottish_terrier_194.jpg,31.0,test
scottish_terrier_195,./data/resized_images/test/scottish_terrier_195.jpg,31.0,test
scottish_terrier_196,./data/resized_images/test/scottish_terrier_196.jpg,31.0,test
scottish_terrier_197,./data/resized_images/test/scottish_terrier_197.jpg,31.0,test
scottish_terrier_198,./data/resized_images/test/scottish_terrier_198.jpg,31.0,test
scottish_terrier_199,./data/resized_images/test/scottish_terrier_199.jpg,31.0,test
scottish_terrier_2,./data/resized_images/test/scottish_terrier_2.jpg,31.0,test
scottish_terrier_20,./data/resized_images/test/scottish_terrier_20.jpg,31.0,test
scottish_terrier_21,./data/resized_images/test/scottish_terrier_21.jpg,31.0,test
scottish_terrier_22,./data/resized_images/test/scottish_terrier_22.jpg,31.0,test
scottish_terrier_23,./data/resized_images/test/scottish_terrier_23.jpg,31.0,test
scottish_terrier_24,./data/resized_images/test/scottish_terrier_24.jpg,31.0,test
scottish_terrier_25,./data/resized_images/test/scottish_terrier_25.jpg,31.0,test
scottish_terrier_26,./data/resized_images/test/scottish_terrier_26.jpg,31.0,test
scottish_terrier_27,./data/resized_images/test/scottish_terrier_27.jpg,31.0,test
scottish_terrier_28,./data/resized_images/test/scottish_terrier_28.jpg,31.0,test
scottish_terrier_29,./data/resized_images/test/scottish_terrier_29.jpg,31.0,test
scottish_terrier_3,./data/resized_images/test/scottish_terrier_3.jpg,31.0,test
scottish_terrier_30,./data/resized_images/test/scottish_terrier_30.jpg,31.0,test
scottish_terrier_31,./data/resized_images/test/scottish_terrier_31.jpg,31.0,test
scottish_terrier_32,./data/resized_images/test/scottish_terrier_32.jpg,31.0,test
scottish_terrier_33,./data/resized_images/test/scottish_terrier_33.jpg,31.0,test
scottish_terrier_34,./data/resized_images/test/scottish_terrier_34.jpg,31.0,test
scottish_terrier_35,./data/resized_images/test/scottish_terrier_35.jpg,31.0,test
scottish_terrier_36,./data/resized_images/test/scottish_terrier_36.jpg,31.0,test
scottish_terrier_37,./data/resized_images/test/scottish_terrier_37.jpg,31.0,test
scottish_terrier_38,./data/resized_images/test/scottish_terrier_38.jpg,31.0,test
scottish_terrier_39,./data/resized_images/test/scottish_terrier_39.jpg,31.0,test
scottish_terrier_4,./data/resized_images/test/scottish_terrier_4.jpg,31.0,test
scottish_terrier_40,./data/resized_images/test/scottish_terrier_40.jpg,31.0,test
scottish_terrier_41,./data/resized_images/test/scottish_terrier_41.jpg,31.0,test
scottish_terrier_42,./data/resized_images/test/scottish_terrier_42.jpg,31.0,test
scottish_terrier_43,./data/resized_images/test/scottish_terrier_43.jpg,31.0,test
scottish_terrier_44,./data/resized_images/test/scottish_terrier_44.jpg,31.0,test
scottish_terrier_45,./data/resized_images/test/scottish_terrier_45.jpg,31.0,test
scottish_terrier_46,./data/resized_images/test/scottish_terrier_46.jpg,31.0,test
scottish_terrier_47,./data/resized_images/test/scottish_terrier_47.jpg,31.0,test
scottish_terrier_48,./data/resized_images/test/scottish_terrier_48.jpg,31.0,test
scottish_terrier_49,./data/resized_images/test/scottish_terrier_49.jpg,31.0,test
scottish_terrier_5,./data/resized_images/test/scottish_terrier_5.jpg,31.0,test
scottish_terrier_50,./data/resized_images/test/scottish_terrier_50.jpg,31.0,test
scottish_terrier_51,./data/resized_images/test/scottish_terrier_51.jpg,31.0,test
scottish_terrier_52,./data/resized_images/test/scottish_terrier_52.jpg,31.0,test
scottish_terrier_53,./data/resized_images/test/scottish_terrier_53.jpg,31.0,test
scottish_terrier_54,./data/resized_images/test/scottish_terrier_54.jpg,31.0,test
scottish_terrier_55,./data/resized_images/test/scottish_terrier_55.jpg,31.0,test
scottish_terrier_56,./data/resized_images/test/scottish_terrier_56.jpg,31.0,test
scottish_terrier_57,./data/resized_images/test/scottish_terrier_57.jpg,31.0,test
scottish_terrier_58,./data/resized_images/test/scottish_terrier_58.jpg,31.0,test
scottish_terrier_59,./data/resized_images/test/scottish_terrier_59.jpg,31.0,test
scottish_terrier_6,./data/resized_images/test/scottish_terrier_6.jpg,31.0,test
scottish_terrier_60,./data/resized_images/test/scottish_terrier_60.jpg,31.0,test
scottish_terrier_61,./data/resized_images/test/scottish_terrier_61.jpg,31.0,test
scottish_terrier_62,./data/resized_images/test/scottish_terrier_62.jpg,31.0,test
scottish_terrier_63,./data/resized_images/test/scottish_terrier_63.jpg,31.0,test
scottish_terrier_64,./data/resized_images/test/scottish_terrier_64.jpg,31.0,test
scottish_terrier_65,./data/resized_images/test/scottish_terrier_65.jpg,31.0,test
scottish_terrier_66,./data/resized_images/test/scottish_terrier_66.jpg,31.0,test
scottish_terrier_67,./data/resized_images/test/scottish_terrier_67.jpg,31.0,test
scottish_terrier_68,./data/resized_images/test/scottish_terrier_68.jpg,31.0,test
scottish_terrier_69,./data/resized_images/test/scottish_terrier_69.jpg,31.0,test
scottish_terrier_7,./data/resized_images/test/scottish_terrier_7.jpg,31.0,test
scottish_terrier_70,./data/resized_images/test/scottish_terrier_70.jpg,31.0,test
scottish_terrier_71,./data/resized_images/test/scottish_terrier_71.jpg,31.0,test
scottish_terrier_72,./data/resized_images/test/scottish_terrier_72.jpg,31.0,test
scottish_terrier_73,./data/resized_images/test/scottish_terrier_73.jpg,31.0,test
scottish_terrier_74,./data/resized_images/test/scottish_terrier_74.jpg,31.0,test
scottish_terrier_75,./data/resized_images/test/scottish_terrier_75.jpg,31.0,test
scottish_terrier_76,./data/resized_images/test/scottish_terrier_76.jpg,31.0,test
scottish_terrier_77,./data/resized_images/test/scottish_terrier_77.jpg,31.0,test
scottish_terrier_78,./data/resized_images/test/scottish_terrier_78.jpg,31.0,test
scottish_terrier_79,./data/resized_images/test/scottish_terrier_79.jpg,31.0,test
scottish_terrier_8,./data/resized_images/test/scottish_terrier_8.jpg,31.0,test
scottish_terrier_80,./data/resized_images/test/scottish_terrier_80.jpg,31.0,test
scottish_terrier_81,./data/resized_images/test/scottish_terrier_81.jpg,31.0,test
scottish_terrier_82,./data/resized_images/test/scottish_terrier_82.jpg,31.0,test
scottish_terrier_83,./data/resized_images/test/scottish_terrier_83.jpg,31.0,test
scottish_terrier_84,./data/resized_images/test/scottish_terrier_84.jpg,31.0,test
scottish_terrier_85,./data/resized_images/test/scottish_terrier_85.jpg,31.0,test
scottish_terrier_86,./data/resized_images/test/scottish_terrier_86.jpg,31.0,test
scottish_terrier_87,./data/resized_images/test/scottish_terrier_87.jpg,31.0,test
scottish_terrier_88,./data/resized_images/test/scottish_terrier_88.jpg,31.0,test
scottish_terrier_89,./data/resized_images/test/scottish_terrier_89.jpg,31.0,test
scottish_terrier_9,./data/resized_images/test/scottish_terrier_9.jpg,31.0,test
scottish_terrier_90,./data/resized_images/test/scottish_terrier_90.jpg,31.0,test
scottish_terrier_91,./data/resized_images/test/scottish_terrier_91.jpg,31.0,test
scottish_terrier_92,./data/resized_images/test/scottish_terrier_92.jpg,31.0,test
scottish_terrier_93,./data/resized_images/test/scottish_terrier_93.jpg,31.0,test
scottish_terrier_94,./data/resized_images/test/scottish_terrier_94.jpg,31.0,test
scottish_terrier_95,./data/resized_images/test/scottish_terrier_95.jpg,31.0,test
scottish_terrier_96,./data/resized_images/test/scottish_terrier_96.jpg,31.0,test
scottish_terrier_97,./data/resized_images/test/scottish_terrier_97.jpg,31.0,test
scottish_terrier_98,./data/resized_images/test/scottish_terrier_98.jpg,31.0,test
scottish_terrier_99,./data/resized_images/test/scottish_terrier_99.jpg,31.0,test
shiba_inu_1,./data/resized_images/test/shiba_inu_1.jpg,32.0,test
shiba_inu_20,./data/resized_images/test/shiba_inu_20.jpg,32.0,test
shiba_inu_200,./data/resized_images/test/shiba_inu_200.jpg,32.0,test
shiba_inu_201,./data/resized_images/test/shiba_inu_201.jpg,32.0,test
shiba_inu_202,./data/resized_images/test/shiba_inu_202.jpg,32.0,test
shiba_inu_203,./data/resized_images/test/shiba_inu_203.jpg,32.0,test
shiba_inu_204,./data/resized_images/test/shiba_inu_204.jpg,32.0,test
shiba_inu_205,./data/resized_images/test/shiba_inu_205.jpg,32.0,test
shiba_inu_206,./data/resized_images/test/shiba_inu_206.jpg,32.0,test
shiba_inu_207,./data/resized_images/test/shiba_inu_207.jpg,32.0,test
shiba_inu_208,./data/resized_images/test/shiba_inu_208.jpg,32.0,test
shiba_inu_209,./data/resized_images/test/shiba_inu_209.jpg,32.0,test
shiba_inu_21,./data/resized_images/test/shiba_inu_21.jpg,32.0,test
shiba_inu_210,./data/resized_images/test/shiba_inu_210.jpg,32.0,test
shiba_inu_212,./data/resized_images/test/shiba_inu_212.jpg,32.0,test
shiba_inu_22,./data/resized_images/test/shiba_inu_22.jpg,32.0,test
shiba_inu_23,./data/resized_images/test/shiba_inu_23.jpg,32.0,test
shiba_inu_24,./data/resized_images/test/shiba_inu_24.jpg,32.0,test
shiba_inu_25,./data/resized_images/test/shiba_inu_25.jpg,32.0,test
shiba_inu_26,./data/resized_images/test/shiba_inu_26.jpg,32.0,test
shiba_inu_27,./data/resized_images/test/shiba_inu_27.jpg,32.0,test
shiba_inu_28,./data/resized_images/test/shiba_inu_28.jpg,32.0,test
shiba_inu_29,./data/resized_images/test/shiba_inu_29.jpg,32.0,test
shiba_inu_3,./data/resized_images/test/shiba_inu_3.jpg,32.0,test
shiba_inu_30,./data/resized_images/test/shiba_inu_30.jpg,32.0,test
shiba_inu_31,./data/resized_images/test/shiba_inu_31.jpg,32.0,test
shiba_inu_32,./data/resized_images/test/shiba_inu_32.jpg,32.0,test
shiba_inu_33,./data/resized_images/test/shiba_inu_33.jpg,32.0,test
shiba_inu_34,./data/resized_images/test/shiba_inu_34.jpg,32.0,test
shiba_inu_35,./data/resized_images/test/shiba_inu_35.jpg,32.0,test
shiba_inu_36,./data/resized_images/test/shiba_inu_36.jpg,32.0,test
shiba_inu_37,./data/resized_images/test/shiba_inu_37.jpg,32.0,test
shiba_inu_38,./data/resized_images/test/shiba_inu_38.jpg,32.0,test
shiba_inu_39,./data/resized_images/test/shiba_inu_39.jpg,32.0,test
shiba_inu_4,./data/resized_images/test/shiba_inu_4.jpg,32.0,test
shiba_inu_40,./data/resized_images/test/shiba_inu_40.jpg,32.0,test
shiba_inu_41,./data/resized_images/test/shiba_inu_41.jpg,32.0,test
shiba_inu_42,./data/resized_images/test/shiba_inu_42.jpg,32.0,test
shiba_inu_43,./data/resized_images/test/shiba_inu_43.jpg,32.0,test
shiba_inu_44,./data/resized_images/test/shiba_inu_44.jpg,32.0,test
shiba_inu_45,./data/resized_images/test/shiba_inu_45.jpg,32.0,test
shiba_inu_46,./data/resized_images/test/shiba_inu_46.jpg,32.0,test
shiba_inu_47,./data/resized_images/test/shiba_inu_47.jpg,32.0,test
shiba_inu_48,./data/resized_images/test/shiba_inu_48.jpg,32.0,test
shiba_inu_49,./data/resized_images/test/shiba_inu_49.jpg,32.0,test
shiba_inu_5,./data/resized_images/test/shiba_inu_5.jpg,32.0,test
shiba_inu_50,./data/resized_images/test/shiba_inu_50.jpg,32.0,test
shiba_inu_51,./data/resized_images/test/shiba_inu_51.jpg,32.0,test
shiba_inu_52,./data/resized_images/test/shiba_inu_52.jpg,32.0,test
shiba_inu_53,./data/resized_images/test/shiba_inu_53.jpg,32.0,test
shiba_inu_54,./data/resized_images/test/shiba_inu_54.jpg,32.0,test
shiba_inu_55,./data/resized_images/test/shiba_inu_55.jpg,32.0,test
shiba_inu_56,./data/resized_images/test/shiba_inu_56.jpg,32.0,test
shiba_inu_57,./data/resized_images/test/shiba_inu_57.jpg,32.0,test
shiba_inu_58,./data/resized_images/test/shiba_inu_58.jpg,32.0,test
shiba_inu_59,./data/resized_images/test/shiba_inu_59.jpg,32.0,test
shiba_inu_6,./data/resized_images/test/shiba_inu_6.jpg,32.0,test
shiba_inu_60,./data/resized_images/test/shiba_inu_60.jpg,32.0,test
shiba_inu_61,./data/resized_images/test/shiba_inu_61.jpg,32.0,test
shiba_inu_62,./data/resized_images/test/shiba_inu_62.jpg,32.0,test
shiba_inu_63,./data/resized_images/test/shiba_inu_63.jpg,32.0,test
shiba_inu_64,./data/resized_images/test/shiba_inu_64.jpg,32.0,test
shiba_inu_65,./data/resized_images/test/shiba_inu_65.jpg,32.0,test
shiba_inu_66,./data/resized_images/test/shiba_inu_66.jpg,32.0,test
shiba_inu_67,./data/resized_images/test/shiba_inu_67.jpg,32.0,test
shiba_inu_68,./data/resized_images/test/shiba_inu_68.jpg,32.0,test
shiba_inu_69,./data/resized_images/test/shiba_inu_69.jpg,32.0,test
shiba_inu_7,./data/resized_images/test/shiba_inu_7.jpg,32.0,test
shiba_inu_70,./data/resized_images/test/shiba_inu_70.jpg,32.0,test
shiba_inu_71,./data/resized_images/test/shiba_inu_71.jpg,32.0,test
shiba_inu_72,./data/resized_images/test/shiba_inu_72.jpg,32.0,test
shiba_inu_73,./data/resized_images/test/shiba_inu_73.jpg,32.0,test
shiba_inu_74,./data/resized_images/test/shiba_inu_74.jpg,32.0,test
shiba_inu_75,./data/resized_images/test/shiba_inu_75.jpg,32.0,test
shiba_inu_76,./data/resized_images/test/shiba_inu_76.jpg,32.0,test
shiba_inu_77,./data/resized_images/test/shiba_inu_77.jpg,32.0,test
shiba_inu_78,./data/resized_images/test/shiba_inu_78.jpg,32.0,test
shiba_inu_79,./data/resized_images/test/shiba_inu_79.jpg,32.0,test
shiba_inu_8,./data/resized_images/test/shiba_inu_8.jpg,32.0,test
shiba_inu_80,./data/resized_images/test/shiba_inu_80.jpg,32.0,test
shiba_inu_81,./data/resized_images/test/shiba_inu_81.jpg,32.0,test
shiba_inu_82,./data/resized_images/test/shiba_inu_82.jpg,32.0,test
shiba_inu_83,./data/resized_images/test/shiba_inu_83.jpg,32.0,test
shiba_inu_84,./data/resized_images/test/shiba_inu_84.jpg,32.0,test
shiba_inu_85,./data/resized_images/test/shiba_inu_85.jpg,32.0,test
shiba_inu_86,./data/resized_images/test/shiba_inu_86.jpg,32.0,test
shiba_inu_87,./data/resized_images/test/shiba_inu_87.jpg,32.0,test
shiba_inu_88,./data/resized_images/test/shiba_inu_88.jpg,32.0,test
shiba_inu_89,./data/resized_images/test/shiba_inu_89.jpg,32.0,test
shiba_inu_9,./data/resized_images/test/shiba_inu_9.jpg,32.0,test
shiba_inu_90,./data/resized_images/test/shiba_inu_90.jpg,32.0,test
shiba_inu_91,./data/resized_images/test/shiba_inu_91.jpg,32.0,test
shiba_inu_92,./data/resized_images/test/shiba_inu_92.jpg,32.0,test
shiba_inu_93,./data/resized_images/test/shiba_inu_93.jpg,32.0,test
shiba_inu_94,./data/resized_images/test/shiba_inu_94.jpg,32.0,test
shiba_inu_95,./data/resized_images/test/shiba_inu_95.jpg,32.0,test
shiba_inu_96,./data/resized_images/test/shiba_inu_96.jpg,32.0,test
shiba_inu_97,./data/resized_images/test/shiba_inu_97.jpg,32.0,test
shiba_inu_98,./data/resized_images/test/shiba_inu_98.jpg,32.0,test
